findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788599739,330334208,36114432,5167720,373788672,381767680
findling-rss 1788599744,330612736,36151296,5166080,374018048,381906944
findling-rss 1788599749,198488064,35823616,5056152,241004544,381906944
findling-rss 1788599754,329375744,36171776,5194968,373075968,381906944
findling-rss 1788599759,333078528,36212736,5189416,376373248,381906944
findling-rss 1788599764,329895936,36204544,5207064,373309440,381906944
findling-rss 1788599769,314896384,36073472,5140584,358264832,381906944
findling-rss 1788599774,330072064,36098048,5134472,373268480,381906944
findling-rss 1788599779,330829824,36098048,5152096,373936128,381906944
findling-rss 1788599784,279375872,36130816,5165256,322744320,381906944
findling-rss 1788599789,330432512,36159488,5162240,373751808,381906944
findling-rss 1788599794,330309632,36155392,5180408,373547008,381906944
findling-rss 1788599799,198537216,35835904,5075144,240881664,381906944
findling-rss 1788599804,329658368,36216832,5185784,373268480,381906944
findling-rss 1788599809,330899456,36212736,5207424,374554624,381906944
findling-rss 1788599814,332398592,36245504,5201520,375799808,381906944
findling-rss 1788599819,314982400,36106240,5132360,358400000,381906944
findling-rss 1788599824,331423744,36106240,5150376,374882304,381906944
findling-rss 1788599829,331358208,36139008,5147672,374988800,382668800
findling-rss 1788599834,307138560,36163584,5159592,350613504,382668800
findling-rss 1788599839,331042816,36159488,5178304,374386688,382668800
findling-rss 1788599844,330260480,36184064,5171376,373956608,382668800
findling-rss 1788599849,253730816,36216832,5187088,296521728,382668800
findling-rss 1788599854,330788864,36216832,5205960,374341632,382668800
findling-rss 1788599859,331563008,36249600,5199024,375070720,382668800
findling-rss 1788599864,217747456,36278272,5104560,256462848,382668800
findling-rss 1788599869,330481664,36278272,5233616,374009856,382668800
findling-rss 1788599874,331333632,36139008,5146112,374960128,382668800
findling-rss 1788599879,333180928,36147200,5163592,376823808,382668800
findling-rss 1788599884,320479232,36171776,5175904,362962944,382668800
findling-rss 1788599889,333389824,36196352,5186272,376782848,383610880
findling-rss 1788599894,332980224,36196352,5204440,376725504,383610880
findling-rss 1788599899,319561728,36229120,5215496,363024384,383610880
findling-rss 1788599904,335380480,36261888,5210040,379211776,383610880
findling-rss 1788599909,336269312,36253696,5231416,380006400,386969600
findling-rss 1788599914,237469696,36286464,5137104,279527424,386969600
findling-rss 1788599919,334225408,36302848,5236184,377856000,386969600
findling-rss 1788599924,334487552,36311040,5255232,378224640,386969600
findling-rss 1788599929,336613376,36179968,5170512,380162048,386969600
findling-rss 1788599934,319590400,36196352,5181976,362852352,386969600
findling-rss 1788599939,335785984,36200448,5200464,379273216,386969600
findling-rss 1788599944,339382272,36229120,5193512,383004672,386969600
findling-rss 1788599949,255311872,36257792,5100832,298622976,386969600
findling-rss 1788599954,335249408,36265984,5225680,379068416,386969600
findling-rss 1788599959,335294464,36290560,5219024,378933248,386969600
findling-rss 1788599965,337321984,36282368,5237240,380985344,386969600
findling-rss 1788599970,319606784,36311040,5252592,363470848,386969600
findling-rss 1788599975,334659584,36352000,5246928,378511360,386969600
findling-rss 1788599980,334667776,36339712,5265168,378470400,386969600
findling-rss 1788599985,283639808,36200448,5193864,327090176,392949760
findling-rss 1788599990,335331328,36216832,5190608,379027456,392949760
findling-rss 1788599995,335155200,36225024,5209384,378945536,392949760
findling-rss 1788600000,215695360,36245504,5109448,298889216,392949760
findling-rss 1788600005,334909440,36302848,5215608,378597376,392949760
findling-rss 1788600010,334794752,36306944,5237032,378703872,392949760
findling-rss 1788600015,335441920,36331520,5231760,379035648,392949760
findling-rss 1788600020,319619072,36352000,5242496,363245568,392949760
findling-rss 1788600025,334880768,36360192,5261936,378638336,392949760
findling-rss 1788600030,334950400,36384768,5258872,378908672,392949760
findling-rss 1788600035,255344640,67477504,6089232,330821632,392949760
findling-rss 1788600040,335142912,36233216,5206384,378687488,392949760
findling-rss 1788600045,337920000,36270080,5199792,381747200,392949760
findling-rss 1788600050,203276288,35942400,5113784,246026240,392949760
findling-rss 1788600055,334159872,36298752,5234104,377667584,392949760
findling-rss 1788600060,335028224,36323328,5227216,378834944,392949760
findling-rss 1788600065,337223680,36327424,5245752,380719104,392949760
findling-rss 1788600070,319627264,36347904,5260560,363446272,392949760
findling-rss 1788600075,335126528,36384768,5255080,379133952,392949760
findling-rss 1788600080,335466496,36384768,5273112,379441152,392949760
findling-rss 1788600085,247242752,36405248,5178328,289165312,392949760
findling-rss 1788600090,334606336,36270080,5200472,378232832,392949760
findling-rss 1788600095,334684160,36274176,5218552,378343424,392949760
findling-rss 1788600100,336322560,36286464,5211288,379707392,392949760
findling-rss 1788600105,319639552,36331520,5224016,363491328,392949760
findling-rss 1788600110,334897152,36327424,5245368,378413056,392949760
findling-rss 1788600115,334991360,36352000,5239552,378953728,392949760
findling-rss 1788600120,139149312,36028416,4969152,181510144,392949760
findling-rss 1788600125,139149312,36028416,4969152,181534720,392949760
findling-rss summary samples=167 max_anon=339382272 peak=392949760 events=[low=0 high=0 max=0 oom=0 oom_kill=0 oom_group_kill=0 sock_throttled=0] oom_killed=false
