findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788598796,336404480,44699648,6165264,389787648,458264576
findling-rss 1788598801,334172160,44695552,6182888,387579904,458264576
findling-rss 1788598806,318263296,44728320,6197640,371384320,458264576
findling-rss 1788598811,333598720,44580864,6109640,386650112,458264576
findling-rss 1788598816,333975552,44584960,6127536,387129344,458264576
findling-rss 1788598821,284119040,44613632,6142096,337039360,458264576
findling-rss 1788598826,333479936,44638208,6138504,386424832,458264576
findling-rss 1788598831,333529088,44642304,6171696,386916352,458264576
findling-rss 1788598836,253968384,44670976,6079648,306749440,458264576
findling-rss 1788598841,333414400,44699648,6182640,386744320,458264576
findling-rss 1788598846,333762560,44703744,6200400,387190784,458264576
findling-rss 1788598851,333840384,44728320,6211168,387313664,458264576
findling-rss 1788598856,332296192,44761088,6225464,385601536,458264576
findling-rss 1788598861,334127104,44756992,6243904,387358720,458264576
findling-rss 1788598866,334733312,44613632,6142072,387903488,458264576
findling-rss 1788598871,318279680,44642304,6171232,371474432,458264576
findling-rss 1788598876,333205504,44642304,6189040,386256896,458264576
findling-rss 1788598881,333975552,44675072,6185008,387207168,458264576
findling-rss 1788598886,282509312,44703744,6199912,335413248,458264576
findling-rss 1788598891,332894208,44703744,6233352,386260992,458264576
findling-rss 1788598896,333737984,44732416,6229168,387080192,458264576
findling-rss 1788598901,254005248,44769280,6137640,306753536,458264576
findling-rss 1788598906,334053376,44765184,6261376,387211264,458264576
findling-rss 1788598911,334602240,44789760,6272944,388026368,458264576
findling-rss 1788598916,333930496,44789760,6290480,387403776,458264576
findling-rss 1788598921,330956800,44646400,6206256,384090112,458264576
findling-rss 1788598926,334155776,44683264,6201976,387354624,458264576
findling-rss 1788598931,335048704,44675072,6235464,388206592,458264576
findling-rss 1788598936,282718208,44695552,6248824,335663104,458264576
findling-rss 1788598942,336818176,44736512,6245088,389963776,458264576
findling-rss 1788598947,333279232,44732416,6263512,386560000,458264576
findling-rss 1788598952,202002432,44408832,6175856,254382080,458264576
findling-rss 1788598957,333017088,44785664,6289008,386203648,458264576
findling-rss 1788598962,334565376,44789760,6306584,388153344,458264576
findling-rss 1788598967,335159296,44810240,6302288,388718592,458264576
findling-rss 1788598972,318406656,44695552,6233256,371568640,458264576
findling-rss 1788598977,334057472,44699648,6252064,387158016,458264576
findling-rss 1788598982,334802944,44732416,6248168,388071424,458264576
findling-rss 1788598987,202043392,44400640,6140280,254525440,458264576
findling-rss 1788598992,332754944,44748800,6296296,386150400,458264576
findling-rss 1788598997,333795328,44789760,6291512,386961408,458264576
findling-rss 1788599002,333467648,44777472,6311784,387133440,458264576
findling-rss 1788599007,318418944,44814336,6327120,372023296,458264576
findling-rss 1788599012,334123008,44830720,6338616,387571712,458264576
findling-rss 1788599017,334131200,44834816,6355944,387678208,458264576
findling-rss 1788599022,277639168,44867584,6371696,323354624,458264576
findling-rss 1788599027,334352384,44732416,6268744,387551232,458264576
findling-rss 1788599032,337272832,44736512,6342840,390438912,458264576
findling-rss 1788599037,202076160,44408832,6195832,271712256,458264576
findling-rss 1788599042,318435328,44781568,6312344,371941376,458264576
findling-rss 1788599047,333697024,44789760,6330280,387330048,458264576
findling-rss 1788599052,334299136,44814336,6326432,387866624,458264576
findling-rss 1788599057,309735424,44838912,6356008,363106304,458264576
findling-rss 1788599062,334397440,44838912,6371168,387903488,458264576
findling-rss 1788599067,336752640,44875776,6367136,390463488,458264576
findling-rss 1788599072,254181376,44896256,6273280,307355648,458264576
findling-rss 1788599077,333443072,44904448,6415712,387104768,458264576
findling-rss 1788599082,334663680,44773376,6312072,387997696,458264576
findling-rss 1788599087,335380480,44769280,6330400,388919296,458264576
findling-rss 1788599092,318484480,44793856,6344080,372150272,458264576
findling-rss 1788599097,336154624,44830720,6355328,389824512,458264576
findling-rss 1788599102,334336000,44830720,6373768,387989504,458264576
findling-rss 1788599107,310378496,44867584,6388424,363474944,458264576
findling-rss 1788599112,333471744,44888064,6385256,387174400,458264576
findling-rss 1788599117,333565952,44892160,6417264,387362816,458264576
findling-rss 1788599122,202145792,44560384,6314064,255000576,458264576
findling-rss 1788599127,333426688,44949504,6428056,387297280,458264576
findling-rss 1788599132,333864960,44941312,6446000,387784704,458264576
findling-rss 1788599137,335003648,44802048,6358648,388538368,458264576
findling-rss 1788599142,202166272,44474368,6254608,254730240,458264576
findling-rss 1788599147,202166272,44474368,6254472,255029248,458264576
findling-rss 1788599152,202166272,44474368,6254472,254771200,458264576
findling-rss summary samples=168 max_anon=357408768 peak=458264576 events=[low=0 high=0 max=0 oom=0 oom_kill=0 oom_group_kill=0 sock_throttled=0] oom_killed=false
