"3XQCPPS2PNZ68HBW","HU7G6KETJZ","3XQCPPS2PNZ68HBW.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","297","USD",,"1yr","Partial Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","JRTCKXETXF","3XQCPPS2PNZ68HBW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.1327 per Dedicated RHEL m7g.large Instance Hour","2026-09-01","0","Inf","Hrs","0.1327000000","USD",,,,,"Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","MZU6U2429S","3XQCPPS2PNZ68HBW.MZU6U2429S.6YS6EN2CT7","Reserved","USD 0.0 per Red Hat Enterprise Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0000000000","USD",,"3yr","All Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","MZU6U2429S","3XQCPPS2PNZ68HBW.MZU6U2429S.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","2131","USD",,"3yr","All Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","NQ3QZPMQV9","3XQCPPS2PNZ68HBW.NQ3QZPMQV9.6YS6EN2CT7","Reserved","USD 0.0 per Red Hat Enterprise Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0000000000","USD",,"3yr","All Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","NQ3QZPMQV9","3XQCPPS2PNZ68HBW.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","1933","USD",,"3yr","All Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","R5XV2EPZQZ","3XQCPPS2PNZ68HBW.R5XV2EPZQZ.6YS6EN2CT7","Reserved","Red Hat Enterprise Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0554000000","USD",,"3yr","Partial Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","R5XV2EPZQZ","3XQCPPS2PNZ68HBW.R5XV2EPZQZ.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","700","USD",,"3yr","Partial Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","VJWZNREJX2","3XQCPPS2PNZ68HBW.VJWZNREJX2.6YS6EN2CT7","Reserved","USD 0.0 per Red Hat Enterprise Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0000000000","USD",,"1yr","All Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","VJWZNREJX2","3XQCPPS2PNZ68HBW.VJWZNREJX2.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","916","USD",,"1yr","All Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"3XQCPPS2PNZ68HBW","Z2E3P23VKM","3XQCPPS2PNZ68HBW.Z2E3P23VKM.6YS6EN2CT7","Reserved","Red Hat Enterprise Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0858000000","USD",,"3yr","No Upfront","convertible","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","RHEL","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:0010","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"43AUDFP7M3XV6YHQ","JRTCKXETXF","43AUDFP7M3XV6YHQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0952 per GB-month of General Purpose (gp3) provisioned storage - EU (Frankfurt)","2026-09-01","0","Inf","GB-Mo","0.0952000000","USD",,,,,"Storage","AmazonEC2","EU (Frankfurt)","AWS Region",,,,,,,,,,,"SSD-backed","General Purpose","64 TiB","80000",,"2000 MiB/s",,,,,,,,,,,,"EUC1-EBS:VolumeUsage.gp3","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,"gp3",
"5ZE7JH9QRM5BB75C","JRTCKXETXF","5ZE7JH9QRM5BB75C.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.00 per Reservation Red Hat Enterprise Linux with HA m7g.large Instance Hour","2026-09-01","0","Inf","Hrs","0.0000000000","USD",,,,,"Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Shared","Red Hat Enterprise Linux with HA","No License required",,,,,,,,"EUC1-Reservation:m7g.large","RunInstances:1010","NA","AllocatedCapacityReservation","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose","CYKBPA6PSENYEZB4","No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"62RW22MRTVPGHY3T","JRTCKXETXF","62RW22MRTVPGHY3T.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0978 per Unused Reservation Linux m7g.large Instance Hour","2026-09-01","0","Inf","Hrs","0.0978000000","USD",,,,,"Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Shared","Linux","No License required",,,,,,,,"EUC1-UnusedBox:m7g.large","RunInstances","NA","UnusedCapacityReservation","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose","8X9A6TET3DR25ZYA","No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"6T3FERY8E5F4ER5S","38NPMPTW36","6T3FERY8E5F4ER5S.38NPMPTW36.6YS6EN2CT7","Reserved","SUSE Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0349000000","USD",,"3yr","Partial Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","SUSE","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:000g","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"6T3FERY8E5F4ER5S","38NPMPTW36","6T3FERY8E5F4ER5S.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2026-09-03",,,"Quantity","916","USD",,"3yr","Partial Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","SUSE","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:000g","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
"6T3FERY8E5F4ER5S","4NA7Y494T4","6T3FERY8E5F4ER5S.4NA7Y494T4.6YS6EN2CT7","Reserved","SUSE Linux (Amazon VPC), m7g.large reserved instance applied","2026-09-03","0","Inf","Hrs","0.0958000000","USD",,"1yr","No Upfront","standard","Compute Instance","AmazonEC2","EU (Frankfurt)","AWS Region","m7g.large","Yes","General purpose","2","AWS Graviton3 Processor","2.5 GHz","8 GiB","EBS only","Up to 12500 Megabit","64-bit",,,,,,,,"Dedicated","SUSE","No License required",,,,,,,,"EUC1-DedicatedUsage:m7g.large","RunInstances:000g","NA","Used","false","Up to 10000 Mbps","630 Mbps","NA",,"Yes",,,"NA",,,,,,,,,,,,,,,,"General Purpose",,"No","No","No","OnDemand","4",,"NA",,,"eu-central-1",,"Amazon Elastic Compute Cloud",,,,"true"
