findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788537156,48357376,13721600,3361464,67260416,78667776
findling-rss 1788537161,48357376,13721600,3361464,67244032,78667776
findling-rss 1788537166,48357376,13721600,3361464,67330048,78667776
findling-rss 1788537171,48357376,13721600,3363504,67461120,78667776
findling-rss 1788537176,48357376,13721600,3361464,67063808,78667776
findling-rss 1788537181,48357376,13721600,3361464,67059712,78667776
findling-rss 1788537186,48357376,13721600,3360432,67358720,78667776
findling-rss 1788537191,48357376,13721600,3361464,67371008,78667776
findling-rss 1788537196,48357376,13721600,3361464,67170304,78667776
findling-rss 1788537201,48357376,13721600,3362552,67416064,78667776
findling-rss 1788537206,48357376,13721600,3361464,67366912,78667776
findling-rss 1788537211,48357376,13721600,3361464,67260416,78667776
findling-rss 1788537216,48357376,13721600,3361464,67502080,78667776
findling-rss 1788537221,48357376,13721600,3361464,67072000,78667776
findling-rss 1788537226,48357376,13721600,3361464,67248128,78667776
findling-rss 1788537231,48353280,13721600,3363984,67072000,78667776
findling-rss 1788537236,48357376,13721600,3362008,67407872,78667776
findling-rss 1788537241,48357376,13721600,3361464,67321856,78667776
findling-rss 1788537246,48357376,13721600,3361464,67436544,78667776
findling-rss 1788537251,48353280,13721600,3361464,67219456,78667776
findling-rss 1788537256,48357376,13721600,3361464,67342336,78667776
findling-rss 1788537261,48357376,13721600,3362008,67063808,78667776
findling-rss 1788537266,48361472,13721600,3367800,67416064,78667776
findling-rss 1788537271,48361472,13721600,3361464,67534848,78667776
findling-rss 1788537276,48361472,13721600,3361464,67219456,78667776
findling-rss 1788537281,48361472,13721600,3361464,67072000,78667776
findling-rss 1788537286,48361472,13721600,3361464,67223552,78667776
findling-rss 1788537291,48361472,13721600,3361736,67276800,78667776
findling-rss 1788537296,48361472,13721600,3361464,67219456,78667776
findling-rss 1788537301,48361472,13721600,3361944,67317760,78667776
findling-rss 1788537306,48361472,13721600,3361464,67297280,78667776
findling-rss 1788537311,48361472,13721600,3361464,67076096,78667776
findling-rss 1788537316,48361472,13721600,3361464,67301376,78667776
findling-rss 1788537321,48357376,13721600,3363984,67469312,78667776
findling-rss 1788537326,48361472,13721600,3361736,67170304,78667776
findling-rss 1788537331,48361472,13721600,3361464,67084288,78667776
findling-rss 1788537336,48361472,13721600,3361464,67362816,78667776
findling-rss 1788537341,48361472,13721600,3361464,67133440,78667776
findling-rss 1788537346,48361472,13721600,3361464,67493888,78667776
findling-rss 1788537351,48361472,13721600,3362960,67379200,78667776
findling-rss 1788537356,48361472,13721600,3360672,67489792,78667776
findling-rss 1788537361,48361472,13721600,3361464,67153920,78667776
findling-rss 1788537366,48361472,13721600,3360432,67366912,78667776
findling-rss 1788537371,48357376,13721600,3361464,67375104,78667776
findling-rss 1788537376,48361472,13721600,3361464,67362816,78667776
findling-rss 1788537381,48361472,13721600,3360024,67383296,78667776
findling-rss 1788537386,48361472,13721600,3361464,67428352,78667776
findling-rss 1788537391,48361472,13721600,3361464,67461120,78667776
findling-rss 1788537396,48361472,13721600,3361464,67436544,78667776
findling-rss 1788537401,48361472,13721600,3361944,67309568,78667776
findling-rss 1788537406,48361472,13721600,3361464,67485696,78667776
findling-rss 1788537411,48361472,13721600,3361584,67309568,78667776
findling-rss 1788537416,48361472,13721600,3362824,67305472,78667776
findling-rss 1788537421,48361472,13721600,3362824,67309568,78667776
findling-rss 1788537426,48361472,13721600,3362824,67231744,78667776
findling-rss 1788537431,48357376,13721600,3361464,67366912,78667776
findling-rss 1788537436,48361472,13721600,3361464,67305472,78667776
findling-rss 1788537441,48361472,13721600,3362960,67383296,78667776
findling-rss 1788537446,48361472,13721600,3360840,67330048,78667776
findling-rss 1788537451,48361472,13721600,3361464,67387392,78667776
findling-rss 1788537456,48361472,13721600,3361704,67571712,78667776
findling-rss 1788537461,48361472,13721600,3361464,67301376,78667776
findling-rss 1788537466,48361472,13721600,3361464,67432448,78667776
findling-rss 1788537471,48361472,13721600,3363440,67334144,78667776
findling-rss 1788537476,48357376,13721600,3383536,67354624,78667776
