findling-cpu epoch,usage_usec,box_total_jiffies,box_idle_jiffies,uptime_usec
findling-cpu 1790401386,2851109,97939,64939,491410000
findling-cpu summary samples=1 mean_cores=na max_cores=na reason=signal
