kennzahl anfragen terms 10
kennzahl anfragen sprachfaelle 10
kennzahl anfragen stichprobe 40
kennzahl plan felder 8
kennzahl probe tiefe 100
kennzahl probe wiederholungen 5
anfrage 1 klasse mehrwort
anfrage 25 overlap10_gegen_altplan dismax_t00 0.0000
anfrage 25 rbo10_gegen_altplan dismax_t00 0.0000
anfrage 25 rangverschiebung_gegen_altplan dismax_t00 45.7500
anfrage 25 overlap10_gegen_altplan dismax_t01 0.8000
anfrage 25 rbo10_gegen_altplan dismax_t01 0.9166
anfrage 25 rangverschiebung_gegen_altplan dismax_t01 2.9072
anfrage 26 klasse einwort
anfrage 26 treffer summe 51067
anfrage 26 spitze summe 48655,30361,4359,5071,384,29832,39164,21488,44498,27638
anfrage 26 latenz_ms summe 4.3792
anfrage 26 treffer dismax_t00 51067
anfrage 26 spitze dismax_t00 48655,30361,5071,4359,28873,16701,384,29832,39164,21488
anfrage 26 latenz_ms dismax_t00 4.2832
anfrage 26 treffer dismax_t01 51067
anfrage 26 spitze dismax_t01 48655,30361,5071,4359,384,29832,39164,21488,44498,27638
anfrage 26 latenz_ms dismax_t01 4.2986
anfrage 26 treffer altplan 51067
anfrage 26 spitze altplan 48655,30361,4359,5071,384,29832,39164,21488,27638,44498
anfrage 26 latenz_ms altplan 3.5811
anfrage 26 overlap10_gegen_altplan summe 1.0000
anfrage 26 rbo10_gegen_altplan summe 0.9927
anfrage 26 rangverschiebung_gegen_altplan summe 5.6875
anfrage 26 overlap10_gegen_altplan dismax_t00 0.8000
anfrage 26 rbo10_gegen_altplan dismax_t00 0.8399
anfrage 26 rangverschiebung_gegen_altplan dismax_t00 4.7444
anfrage 26 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 26 rbo10_gegen_altplan dismax_t01 0.9512
anfrage 26 rangverschiebung_gegen_altplan dismax_t01 4.4516
anfrage 27 klasse einwort
anfrage 27 treffer summe 51116
anfrage 27 spitze summe 14077,17873,39002,10478,30244,31230,50619,24722,50938,12187
anfrage 27 latenz_ms summe 4.9636
anfrage 27 treffer dismax_t00 51116
anfrage 27 spitze dismax_t00 181,240,255,288,298,301,340,370,371,404
anfrage 27 latenz_ms dismax_t00 4.1729
anfrage 27 treffer dismax_t01 51116
anfrage 27 spitze dismax_t01 14077,17873,39002,10478,30244,31230,50619,24722,50938,12187
anfrage 27 latenz_ms dismax_t01 4.8148
anfrage 27 treffer altplan 51116
anfrage 27 spitze altplan 14077,17873,39002,10478,30244,31230,50619,24722,50938,12187
anfrage 27 latenz_ms altplan 3.8389
anfrage 27 overlap10_gegen_altplan summe 1.0000
anfrage 27 rbo10_gegen_altplan summe 1.0000
anfrage 27 rangverschiebung_gegen_altplan summe 3.6774
anfrage 27 overlap10_gegen_altplan dismax_t00 0.0000
anfrage 27 rbo10_gegen_altplan dismax_t00 0.0000
anfrage 27 rangverschiebung_gegen_altplan dismax_t00 23.0000
anfrage 27 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 27 rbo10_gegen_altplan dismax_t01 1.0000
anfrage 27 rangverschiebung_gegen_altplan dismax_t01 1.9375
anfrage 28 klasse einwort
anfrage 28 treffer summe 51046
anfrage 28 spitze summe 22581,44906,45266,30098,35249,9289,2454,1377,5969,13420
anfrage 28 latenz_ms summe 4.0955
anfrage 28 treffer dismax_t00 51046
anfrage 28 spitze dismax_t00 22581,44906,45266,9289,30098,37123,35249,16607,17635,22601
anfrage 28 latenz_ms dismax_t00 4.0693
anfrage 28 treffer dismax_t01 51046
anfrage 28 spitze dismax_t01 22581,44906,45266,9289,30098,37123,35249,2454,1377,5969
anfrage 28 latenz_ms dismax_t01 4.0714
anfrage 28 treffer altplan 51046
anfrage 28 spitze altplan 22581,44906,45266,30098,9289,35249,37123,2454,1377,5969
anfrage 28 latenz_ms altplan 3.3423
anfrage 28 overlap10_gegen_altplan summe 0.9000
anfrage 28 rbo10_gegen_altplan summe 0.9457
anfrage 28 rangverschiebung_gegen_altplan summe 4.8800
anfrage 28 overlap10_gegen_altplan dismax_t00 0.7000
anfrage 28 rbo10_gegen_altplan dismax_t00 0.9152
anfrage 28 rangverschiebung_gegen_altplan dismax_t00 9.1628
anfrage 28 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 28 rbo10_gegen_altplan dismax_t01 0.9569
anfrage 28 rangverschiebung_gegen_altplan dismax_t01 2.3542
anfrage 29 klasse einwort
anfrage 29 treffer summe 51085
anfrage 29 spitze summe 30183,29290,5455,51030,13993,19453,11585,6319,11375,17011
anfrage 29 latenz_ms summe 33.1893
anfrage 29 treffer dismax_t00 51085
anfrage 29 spitze dismax_t00 30183,29290,5455,51030,13993,19453,11585,6319,11375,17011
anfrage 29 latenz_ms dismax_t00 33.1112
anfrage 29 treffer dismax_t01 51085
anfrage 29 spitze dismax_t01 30183,29290,5455,51030,13993,19453,11585,6319,11375,17011
anfrage 29 latenz_ms dismax_t01 32.9917
anfrage 29 treffer altplan 51085
anfrage 29 spitze altplan 30183,29290,5455,51030,11585,13993,19453,6319,11375,17011
anfrage 29 latenz_ms altplan 31.2411
anfrage 29 overlap10_gegen_altplan summe 1.0000
anfrage 29 rbo10_gegen_altplan summe 0.9647
anfrage 29 rangverschiebung_gegen_altplan summe 1.5816
anfrage 29 overlap10_gegen_altplan dismax_t00 1.0000
anfrage 29 rbo10_gegen_altplan dismax_t00 0.9647
anfrage 29 rangverschiebung_gegen_altplan dismax_t00 2.4021
anfrage 29 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 29 rbo10_gegen_altplan dismax_t01 0.9647
anfrage 29 rangverschiebung_gegen_altplan dismax_t01 2.3265
anfrage 30 klasse einwort
anfrage 30 treffer summe 51074
anfrage 30 spitze summe 36413,12265,43855,18128,14789,38441,48413,3188,3451,1745
anfrage 30 latenz_ms summe 15.3020
anfrage 30 treffer dismax_t00 51074
anfrage 30 spitze dismax_t00 36413,12265,43855,18128,17154,3188,3451,1745,7871,12114
anfrage 30 latenz_ms dismax_t00 14.9896
anfrage 30 treffer dismax_t01 51074
anfrage 30 spitze dismax_t01 36413,12265,43855,18128,3188,3451,1745,7871,12114,14432
anfrage 30 latenz_ms dismax_t01 15.0305
anfrage 30 treffer altplan 51074
anfrage 30 spitze altplan 36413,12265,43855,18128,3188,3451,1745,7871,12114,14432
anfrage 30 latenz_ms altplan 12.6441
anfrage 30 overlap10_gegen_altplan summe 0.7000
anfrage 30 rbo10_gegen_altplan summe 0.8473
anfrage 30 rangverschiebung_gegen_altplan summe 3.7273
anfrage 30 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 30 rbo10_gegen_altplan dismax_t00 0.9306
anfrage 30 rangverschiebung_gegen_altplan dismax_t00 11.5368
anfrage 30 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 30 rbo10_gegen_altplan dismax_t01 1.0000
anfrage 30 rangverschiebung_gegen_altplan dismax_t01 4.9800
anfrage 31 klasse einwort
anfrage 31 treffer summe 51043
anfrage 31 spitze summe 1859,7052,46697,2868,4611,18447,27238,24549,11292,12719
anfrage 31 latenz_ms summe 4.3864
anfrage 31 treffer dismax_t00 51043
anfrage 31 spitze dismax_t00 1859,7052,24549,13359,34538,39325,46697,2868,4611,18447
anfrage 31 latenz_ms dismax_t00 4.1931
anfrage 31 treffer dismax_t01 51043
anfrage 31 spitze dismax_t01 1859,7052,24549,46697,2868,4611,18447,27238,13359,34538
anfrage 31 latenz_ms dismax_t01 4.2347
anfrage 31 treffer altplan 51043
anfrage 31 spitze altplan 1859,7052,24549,46697,2868,4611,18447,27238,13359,34538
anfrage 31 latenz_ms altplan 3.5052
anfrage 31 overlap10_gegen_altplan summe 0.8000
anfrage 31 rbo10_gegen_altplan summe 0.8644
anfrage 31 rangverschiebung_gegen_altplan summe 5.5833
anfrage 31 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 31 rbo10_gegen_altplan dismax_t00 0.8033
anfrage 31 rangverschiebung_gegen_altplan dismax_t00 4.7791
anfrage 31 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 31 rbo10_gegen_altplan dismax_t01 1.0000
anfrage 31 rangverschiebung_gegen_altplan dismax_t01 1.9485
anfrage 32 klasse einwort
anfrage 32 treffer summe 51111
anfrage 32 spitze summe 3971,24732,51280,38102,33187,26469,45869,5094,32308,46376
anfrage 32 latenz_ms summe 4.7667
anfrage 32 treffer dismax_t00 51111
anfrage 32 spitze dismax_t00 163,171,179,180,196,224,273,304,305,309
anfrage 32 latenz_ms dismax_t00 4.0748
anfrage 32 treffer dismax_t01 51111
anfrage 32 spitze dismax_t01 3971,24732,51280,38102,33187,26469,45869,5094,32308,46376
anfrage 32 latenz_ms dismax_t01 4.7697
anfrage 32 treffer altplan 51111
anfrage 32 spitze altplan 3971,24732,51280,38102,5094,33187,26469,45869,32308,46376
anfrage 32 latenz_ms altplan 3.9168
anfrage 32 overlap10_gegen_altplan summe 1.0000
anfrage 32 rbo10_gegen_altplan summe 0.9531
anfrage 32 rangverschiebung_gegen_altplan summe 3.6327
anfrage 32 overlap10_gegen_altplan dismax_t00 0.0000
anfrage 32 rbo10_gegen_altplan dismax_t00 0.0000
anfrage 32 rangverschiebung_gegen_altplan dismax_t00 30.0000
anfrage 32 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 32 rbo10_gegen_altplan dismax_t01 0.9531
anfrage 32 rangverschiebung_gegen_altplan dismax_t01 3.6129
anfrage 33 klasse einwort
anfrage 33 treffer summe 51066
anfrage 33 spitze summe 28035,1273,44867,27477,27652,28553,14549,51430,16343,47963
anfrage 33 latenz_ms summe 3.8362
anfrage 33 treffer dismax_t00 51066
anfrage 33 spitze dismax_t00 28035,1273,44867,27477,27652,28553,16343,51430,14549,2590
anfrage 33 latenz_ms dismax_t00 3.8297
anfrage 33 treffer dismax_t01 51066
anfrage 33 spitze dismax_t01 28035,1273,44867,27477,27652,28553,51430,16343,14549,2590
anfrage 33 latenz_ms dismax_t01 3.7832
anfrage 33 treffer altplan 51066
anfrage 33 spitze altplan 28035,1273,44867,27477,27652,28553,16343,51430,14549,2590
anfrage 33 latenz_ms altplan 3.2417
anfrage 33 overlap10_gegen_altplan summe 0.9000
anfrage 33 rbo10_gegen_altplan summe 0.9732
anfrage 33 rangverschiebung_gegen_altplan summe 0.1800
anfrage 33 overlap10_gegen_altplan dismax_t00 1.0000
anfrage 33 rbo10_gegen_altplan dismax_t00 1.0000
anfrage 33 rangverschiebung_gegen_altplan dismax_t00 0.0000
anfrage 33 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 33 rbo10_gegen_altplan dismax_t01 0.9883
anfrage 33 rangverschiebung_gegen_altplan dismax_t01 0.0200
anfrage 34 klasse einwort
anfrage 34 treffer summe 51068
anfrage 34 spitze summe 8485,17470,8061,49143,7801,34635,42167,44832,44246,35454
anfrage 34 latenz_ms summe 4.3459
anfrage 34 treffer dismax_t00 51068
anfrage 34 spitze dismax_t00 17470,4009,19556,8061,8485,7801,34635,42167,44832,49143
anfrage 34 latenz_ms dismax_t00 4.3361
anfrage 34 treffer dismax_t01 51068
anfrage 34 spitze dismax_t01 17470,8485,8061,7801,34635,42167,44832,49143,4009,19556
anfrage 34 latenz_ms dismax_t01 4.2592
anfrage 34 treffer altplan 51068
anfrage 34 spitze altplan 17470,8485,8061,7801,34635,42167,44832,49143,44246,4009
anfrage 34 latenz_ms altplan 3.5065
anfrage 34 overlap10_gegen_altplan summe 0.9000
anfrage 34 rbo10_gegen_altplan summe 0.7656
anfrage 34 rangverschiebung_gegen_altplan summe 4.4694
anfrage 34 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 34 rbo10_gegen_altplan dismax_t00 0.6592
anfrage 34 rangverschiebung_gegen_altplan dismax_t00 6.9783
anfrage 34 overlap10_gegen_altplan dismax_t01 0.9000
anfrage 34 rbo10_gegen_altplan dismax_t01 0.9867
anfrage 34 rangverschiebung_gegen_altplan dismax_t01 2.1800
anfrage 35 klasse einwort
anfrage 35 treffer summe 51062
anfrage 35 spitze summe 26175,35462,41508,46792,28993,18446,998,29784,31891,18543
anfrage 35 latenz_ms summe 13.7065
anfrage 35 treffer dismax_t00 51062
anfrage 35 spitze dismax_t00 26175,18446,35462,28993,41508,46792,7549,998,29784,31891
anfrage 35 latenz_ms dismax_t00 13.4421
anfrage 35 treffer dismax_t01 51062
anfrage 35 spitze dismax_t01 26175,18446,35462,28993,41508,46792,7549,998,29784,31891
anfrage 35 latenz_ms dismax_t01 13.3519
anfrage 35 treffer altplan 51062
anfrage 35 spitze altplan 26175,35462,28993,41508,46792,18446,998,29784,31891,7549
anfrage 35 latenz_ms altplan 11.7615
anfrage 35 overlap10_gegen_altplan summe 0.9000
anfrage 35 rbo10_gegen_altplan summe 0.9246
anfrage 35 rangverschiebung_gegen_altplan summe 3.1134
anfrage 35 overlap10_gegen_altplan dismax_t00 1.0000
anfrage 35 rbo10_gegen_altplan dismax_t00 0.8131
anfrage 35 rangverschiebung_gegen_altplan dismax_t00 5.3789
anfrage 35 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 35 rbo10_gegen_altplan dismax_t01 0.8131
anfrage 35 rangverschiebung_gegen_altplan dismax_t01 1.7347
anfrage 36 klasse einwort
anfrage 36 treffer summe 51045
anfrage 36 spitze summe 6136,19494,4192,29050,5861,18355,3065,15569,15750,30044
anfrage 36 latenz_ms summe 4.2277
anfrage 36 treffer dismax_t00 51045
anfrage 36 spitze dismax_t00 6136,19494,4192,29050,5861,18355,3065,15569,15750,30044
anfrage 36 latenz_ms dismax_t00 4.2743
anfrage 36 treffer dismax_t01 51045
anfrage 36 spitze dismax_t01 6136,19494,4192,29050,5861,18355,3065,15569,15750,30044
anfrage 36 latenz_ms dismax_t01 4.2091
anfrage 36 treffer altplan 51045
anfrage 36 spitze altplan 6136,19494,4192,29050,5861,18355,3065,15569,15750,30044
anfrage 36 latenz_ms altplan 3.4194
anfrage 36 overlap10_gegen_altplan summe 1.0000
anfrage 36 rbo10_gegen_altplan summe 1.0000
anfrage 36 rangverschiebung_gegen_altplan summe 2.2000
anfrage 36 overlap10_gegen_altplan dismax_t00 1.0000
anfrage 36 rbo10_gegen_altplan dismax_t00 1.0000
anfrage 36 rangverschiebung_gegen_altplan dismax_t00 0.0000
anfrage 36 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 36 rbo10_gegen_altplan dismax_t01 1.0000
anfrage 36 rangverschiebung_gegen_altplan dismax_t01 2.2000
anfrage 37 klasse einwort
anfrage 37 treffer summe 51076
anfrage 37 spitze summe 13888,23181,2208,9921,32497,23702,33511,36606,6421,29542
anfrage 37 latenz_ms summe 4.3893
anfrage 37 treffer dismax_t00 51076
anfrage 37 spitze dismax_t00 13888,23181,6421,29542,33511,2208,9921,32497,23702,51225
anfrage 37 latenz_ms dismax_t00 4.1223
anfrage 37 treffer dismax_t01 51076
anfrage 37 spitze dismax_t01 13888,23181,6421,29542,33511,2208,9921,32497,23702,36606
anfrage 37 latenz_ms dismax_t01 4.1021
anfrage 37 treffer altplan 51076
anfrage 37 spitze altplan 13888,23181,33511,2208,9921,32497,23702,6421,29542,36606
anfrage 37 latenz_ms altplan 3.4239
anfrage 37 overlap10_gegen_altplan summe 1.0000
anfrage 37 rbo10_gegen_altplan summe 0.8788
anfrage 37 rangverschiebung_gegen_altplan summe 4.1429
anfrage 37 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 37 rbo10_gegen_altplan dismax_t00 0.7936
anfrage 37 rangverschiebung_gegen_altplan dismax_t00 11.8842
anfrage 37 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 37 rbo10_gegen_altplan dismax_t01 0.7996
anfrage 37 rangverschiebung_gegen_altplan dismax_t01 2.2245
anfrage 38 klasse einwort
anfrage 38 treffer summe 51090
anfrage 38 spitze summe 47469,51454,6914,30885,42789,38511,41535,10338,8690,8500
anfrage 38 latenz_ms summe 4.2712
anfrage 38 treffer dismax_t00 51090
anfrage 38 spitze dismax_t00 51454,47469,10338,6914,33636,27668,40532,30885,38511,42789
anfrage 38 latenz_ms dismax_t00 4.1725
anfrage 38 treffer dismax_t01 51090
anfrage 38 spitze dismax_t01 51454,47469,10338,6914,30885,38511,42789,27668,33636,40532
anfrage 38 latenz_ms dismax_t01 4.1535
anfrage 38 treffer altplan 51090
anfrage 38 spitze altplan 47469,51454,6914,30885,38511,42789,10338,41535,33636,27668
anfrage 38 latenz_ms altplan 3.4272
anfrage 38 overlap10_gegen_altplan summe 0.8000
anfrage 38 rbo10_gegen_altplan summe 0.9490
anfrage 38 rangverschiebung_gegen_altplan summe 5.4316
anfrage 38 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 38 rbo10_gegen_altplan dismax_t00 0.6083
anfrage 38 rangverschiebung_gegen_altplan dismax_t00 10.8316
anfrage 38 overlap10_gegen_altplan dismax_t01 0.9000
anfrage 38 rbo10_gegen_altplan dismax_t01 0.7193
anfrage 38 rangverschiebung_gegen_altplan dismax_t01 4.6531
anfrage 39 klasse einwort
anfrage 39 treffer summe 51028
anfrage 39 spitze summe 31291,2540,39347,17569,38604,39891,6511,36542,38325,39105
anfrage 39 latenz_ms summe 4.6187
anfrage 39 treffer dismax_t00 51028
anfrage 39 spitze dismax_t00 31291,2540,39347,17569,39891,39105,38604,10449,17733,22582
anfrage 39 latenz_ms dismax_t00 4.3010
anfrage 39 treffer dismax_t01 51028
anfrage 39 spitze dismax_t01 31291,2540,39347,17569,39891,39105,38604,6511,36542,38325
anfrage 39 latenz_ms dismax_t01 4.3117
anfrage 39 treffer altplan 51028
anfrage 39 spitze altplan 31291,2540,39347,17569,39891,38604,39105,6511,36542,38325
anfrage 39 latenz_ms altplan 3.6814
anfrage 39 overlap10_gegen_altplan summe 1.0000
anfrage 39 rbo10_gegen_altplan summe 0.9517
anfrage 39 rangverschiebung_gegen_altplan summe 2.4742
anfrage 39 overlap10_gegen_altplan dismax_t00 0.7000
anfrage 39 rbo10_gegen_altplan dismax_t00 0.9432
anfrage 39 rangverschiebung_gegen_altplan dismax_t00 9.4479
anfrage 39 overlap10_gegen_altplan dismax_t01 1.0000
anfrage 39 rbo10_gegen_altplan dismax_t01 0.9849
anfrage 39 rangverschiebung_gegen_altplan dismax_t01 1.8878
anfrage 40 klasse einwort
anfrage 40 treffer summe 51049
anfrage 40 spitze summe 13717,6190,11954,50856,34761,41608,14753,37183,25942,28038
anfrage 40 latenz_ms summe 4.2041
anfrage 40 treffer dismax_t00 51049
anfrage 40 spitze dismax_t00 13717,6190,11954,50856,34761,41608,10208,14753,30010,31229
anfrage 40 latenz_ms dismax_t00 4.1312
anfrage 40 treffer dismax_t01 51049
anfrage 40 spitze dismax_t01 13717,6190,11954,50856,34761,41608,14753,37183,25942,28038
anfrage 40 latenz_ms dismax_t01 4.1096
anfrage 40 treffer altplan 51049
anfrage 40 spitze altplan 13717,6190,11954,50856,34761,41608,10208,14753,30010,31229
anfrage 40 latenz_ms altplan 3.3895
anfrage 40 overlap10_gegen_altplan summe 0.7000
anfrage 40 rbo10_gegen_altplan summe 0.9466
anfrage 40 rangverschiebung_gegen_altplan summe 4.0204
anfrage 40 overlap10_gegen_altplan dismax_t00 1.0000
anfrage 40 rbo10_gegen_altplan dismax_t00 1.0000
anfrage 40 rangverschiebung_gegen_altplan dismax_t00 0.0000
anfrage 40 overlap10_gegen_altplan dismax_t01 0.7000
anfrage 40 rbo10_gegen_altplan dismax_t01 0.9466
anfrage 40 rangverschiebung_gegen_altplan dismax_t01 3.7400
anfrage 41 klasse mehrwort
anfrage 41 treffer summe 50209
anfrage 41 spitze summe 19862,8796,35265,40289,44482,50526,31107,17374,36392,41203
anfrage 41 latenz_ms summe 51.4825
anfrage 41 treffer dismax_t00 50209
anfrage 41 spitze dismax_t00 19862,8796,35265,40289,44482,41203,31107,43369,50526,17374
anfrage 41 latenz_ms dismax_t00 51.6262
anfrage 41 treffer dismax_t01 50209
anfrage 41 spitze dismax_t01 19862,8796,35265,40289,44482,41203,50526,31107,43369,17374
anfrage 41 latenz_ms dismax_t01 51.9169
anfrage 41 treffer altplan 50209
anfrage 41 spitze altplan 19862,8796,35265,40289,44482,41203,43369,31107,40372,17374
anfrage 41 latenz_ms altplan 48.9675
anfrage 41 overlap10_gegen_altplan summe 0.8000
anfrage 41 rbo10_gegen_altplan summe 0.9093
anfrage 41 rangverschiebung_gegen_altplan summe 9.9239
anfrage 41 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 41 rbo10_gegen_altplan dismax_t00 0.9751
anfrage 41 rangverschiebung_gegen_altplan dismax_t00 4.0000
anfrage 41 overlap10_gegen_altplan dismax_t01 0.9000
anfrage 41 rbo10_gegen_altplan dismax_t01 0.9659
anfrage 41 rangverschiebung_gegen_altplan dismax_t01 5.0521
anfrage 42 klasse mehrwort
anfrage 42 treffer summe 50206
anfrage 42 spitze summe 5344,23557,15635,29655,15458,44444,43718,3321,6703,331
anfrage 42 latenz_ms summe 6.8471
anfrage 42 treffer dismax_t00 50206
anfrage 42 spitze dismax_t00 5344,15635,23557,29655,44444,15458,43718,26311,3321,6703
anfrage 42 latenz_ms dismax_t00 6.7986
anfrage 42 treffer dismax_t01 50206
anfrage 42 spitze dismax_t01 5344,15635,23557,29655,44444,15458,43718,3321,6703,26311
anfrage 42 latenz_ms dismax_t01 6.8549
anfrage 42 treffer altplan 50206
anfrage 42 spitze altplan 5344,23557,15458,15635,26311,43718,28725,3321,6703,51216
anfrage 42 latenz_ms altplan 5.0740
anfrage 42 overlap10_gegen_altplan summe 0.7000
anfrage 42 rbo10_gegen_altplan summe 0.8060
anfrage 42 rangverschiebung_gegen_altplan summe 19.8125
anfrage 42 overlap10_gegen_altplan dismax_t00 0.8000
anfrage 42 rbo10_gegen_altplan dismax_t00 0.7227
anfrage 42 rangverschiebung_gegen_altplan dismax_t00 20.7722
anfrage 42 overlap10_gegen_altplan dismax_t01 0.8000
anfrage 42 rbo10_gegen_altplan dismax_t01 0.7227
anfrage 42 rangverschiebung_gegen_altplan dismax_t01 19.4938
anfrage 43 klasse mehrwort
anfrage 43 treffer summe 50213
anfrage 43 spitze summe 35433,18740,14789,14300,24207,9560,41760,18683,25339,9238
anfrage 43 latenz_ms summe 6.8823
anfrage 43 treffer dismax_t00 50213
anfrage 43 spitze dismax_t00 35433,18740,14789,14300,9560,41760,18683,25339,3350,24207
anfrage 43 latenz_ms dismax_t00 6.5597
anfrage 43 treffer dismax_t01 50213
anfrage 43 spitze dismax_t01 35433,18740,14789,14300,9560,41760,18683,25339,24207,24225
anfrage 43 latenz_ms dismax_t01 6.6173
anfrage 43 treffer altplan 50213
anfrage 43 spitze altplan 35433,18740,14789,14300,9560,41760,24207,18683,25339,9238
anfrage 43 latenz_ms altplan 5.1809
anfrage 43 overlap10_gegen_altplan summe 1.0000
anfrage 43 rbo10_gegen_altplan summe 0.9647
anfrage 43 rangverschiebung_gegen_altplan summe 6.8021
anfrage 43 overlap10_gegen_altplan dismax_t00 0.9000
anfrage 43 rbo10_gegen_altplan dismax_t00 0.9659
anfrage 43 rangverschiebung_gegen_altplan dismax_t00 7.6705
anfrage 43 overlap10_gegen_altplan dismax_t01 0.9000
anfrage 43 rbo10_gegen_altplan dismax_t01 0.9732
anfrage 43 rangverschiebung_gegen_altplan dismax_t01 3.8842
anfrage 44 klasse rueckfall
anfrage 44 treffer summe 50322
anfrage 44 spitze summe 8072,34179,11046,43722,36994,38969,10019,12263,26550,49517
anfrage 44 latenz_ms summe 27.7614
anfrage 45 klasse rueckfall
anfrage 45 treffer summe 50155
anfrage 45 spitze summe 37917,21993,34865,8046,48418,34389,25733,21998,51611,7841
anfrage 45 latenz_ms summe 8.4283
anfrage 46 klasse mehrwort
anfrage 46 treffer summe 50184
anfrage 46 spitze summe 47991,50693,26988,51118,45634,8276,11833,31259,49385,24741
anfrage 46 latenz_ms summe 16.1482
anfrage 46 treffer dismax_t00 50184
anfrage 46 spitze dismax_t00 47991,8276,47404,50693,45634,2533,31542,19266,11143,51477
anfrage 46 latenz_ms dismax_t00 16.2506
anfrage 46 treffer dismax_t01 50184
anfrage 46 spitze dismax_t01 47991,8276,50693,45634,47404,26988,51118,2533,31542,19266
anfrage 46 latenz_ms dismax_t01 15.9197
anfrage 46 treffer altplan 50184
anfrage 46 spitze altplan 47991,50693,8276,45634,26988,51118,24741,2533,31542,19266
anfrage 46 latenz_ms altplan 13.4128
anfrage 46 overlap10_gegen_altplan summe 0.7000
anfrage 46 rbo10_gegen_altplan summe 0.8125
anfrage 46 rangverschiebung_gegen_altplan summe 13.2262
anfrage 46 overlap10_gegen_altplan dismax_t00 0.7000
anfrage 46 rbo10_gegen_altplan dismax_t00 0.7087
anfrage 46 rangverschiebung_gegen_altplan dismax_t00 13.1163
anfrage 46 overlap10_gegen_altplan dismax_t01 0.9000
anfrage 46 rbo10_gegen_altplan dismax_t01 0.8615
anfrage 46 rangverschiebung_gegen_altplan dismax_t01 8.3723
anfrage 47 klasse mehrwort
anfrage 47 treffer summe 50151
anfrage 47 spitze summe 29050,29951,776,46041,3237,26035,14784,39766,46003,3065
anfrage 47 latenz_ms summe 6.6483
anfrage 47 treffer dismax_t00 50151
anfrage 47 spitze dismax_t00 29050,29951,776,46041,3237,26035,14784,25530,39766,3065
anfrage 47 latenz_ms dismax_t00 6.6763
anfrage 47 treffer dismax_t01 50151
anfrage 47 spitze dismax_t01 29050,29951,776,46041,3237,26035,14784,39766,25530,3065
anfrage 47 latenz_ms dismax_t01 6.7404
anfrage 47 treffer altplan 50151
anfrage 47 spitze altplan 29050,29951,46041,776,3237,39766,2967,46003,46376,26035
anfrage 47 latenz_ms altplan 5.0327
anfrage 47 overlap10_gegen_altplan summe 0.8000
anfrage 47 rbo10_gegen_altplan summe 0.8752
anfrage 47 rangverschiebung_gegen_altplan summe 14.7407
anfrage 47 overlap10_gegen_altplan dismax_t00 0.7000
anfrage 47 rbo10_gegen_altplan dismax_t00 0.8527
anfrage 47 rangverschiebung_gegen_altplan dismax_t00 14.9067
anfrage 47 overlap10_gegen_altplan dismax_t01 0.7000
anfrage 47 rbo10_gegen_altplan dismax_t01 0.8619
anfrage 47 rangverschiebung_gegen_altplan dismax_t01 14.7763
anfrage 48 klasse mehrwort
anfrage 48 treffer summe 50153
anfrage 48 spitze summe 50808,27171,29049,49270,1539,29127,46281,10823,2641,39265
anfrage 48 latenz_ms summe 6.8056
anfrage 48 treffer dismax_t00 50153
anfrage 48 spitze dismax_t00 50808,1539,27171,49270,29127,46281,29049,10823,2641,23523
anfrage 48 latenz_ms dismax_t00 6.5347
anfrage 48 treffer dismax_t01 50153
anfrage 48 spitze dismax_t01 50808,1539,27171,49270,29127,29049,46281,10823,2641,23523
anfrage 48 latenz_ms dismax_t01 6.5962
anfrage 48 treffer altplan 50153
anfrage 48 spitze altplan 50808,27171,29049,1539,39265,37856,10823,49270,38537,2641
anfrage 48 latenz_ms altplan 4.9914
anfrage 48 overlap10_gegen_altplan summe 0.8000
anfrage 48 rbo10_gegen_altplan summe 0.8344
anfrage 48 rangverschiebung_gegen_altplan summe 13.2500
anfrage 48 overlap10_gegen_altplan dismax_t00 0.7000
anfrage 48 rbo10_gegen_altplan dismax_t00 0.6826
anfrage 48 rangverschiebung_gegen_altplan dismax_t00 19.1579
anfrage 48 overlap10_gegen_altplan dismax_t01 0.7000
anfrage 48 rbo10_gegen_altplan dismax_t01 0.6978
anfrage 48 rangverschiebung_gegen_altplan dismax_t01 17.6329
anfrage 49 klasse mehrwort
anfrage 49 treffer summe 50241
anfrage 49 spitze summe 12371,6960,50644,51355,40731,41486,11335,45344,51168,7224
anfrage 49 latenz_ms summe 7.0377
anfrage 49 treffer dismax_t00 50241
