findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788539248,48435200,14352384,3366144,68083712,78667776
findling-rss 1788539253,48431104,14352384,3366384,68096000,78667776
findling-rss 1788539258,48435200,14352384,3366144,67784704,78667776
findling-rss 1788539263,48435200,14352384,3366144,68091904,78667776
findling-rss 1788539268,48435200,14352384,3366384,67936256,78667776
findling-rss 1788539273,48435200,14352384,3367640,68063232,78667776
findling-rss 1788539278,48431104,14352384,3367640,67936256,78667776
findling-rss 1788539283,48435200,14352384,3366144,68083712,78667776
findling-rss 1788539288,48435200,14352384,3366144,67813376,78667776
findling-rss 1788539293,48435200,14352384,3366144,68087808,78667776
findling-rss 1788539298,48435200,14352384,3366144,67911680,78667776
findling-rss 1788539303,48435200,14352384,3368048,68059136,78667776
findling-rss 1788539308,48435200,14352384,3367504,68136960,78667776
findling-rss 1788539313,48435200,14352384,3366144,68096000,78667776
findling-rss 1788539318,48435200,14352384,3366144,67981312,78667776
findling-rss 1788539323,48435200,14352384,3365352,67915776,78667776
findling-rss 1788539328,48435200,14352384,3365112,68034560,78667776
findling-rss 1788539333,48431104,14352384,3368184,68128768,78667776
findling-rss 1788539338,48435200,14352384,3367640,67993600,78667776
findling-rss 1788539343,48435200,14352384,3366144,68075520,78667776
findling-rss 1788539348,48435200,14352384,3366384,68046848,78667776
findling-rss 1788539353,48435200,14352384,3366144,68030464,78667776
findling-rss summary samples=124 max_anon=48594944 peak=78667776 events=[low=0 high=0 max=0 oom=0 oom_kill=0 oom_group_kill=0 sock_throttled=0] oom_killed=false
