findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788760032,1191264256,131715072,2354336,1329332224,1433088000
findling-rss 1788760034,1191264256,131715072,2354336,1329332224,1433088000
findling-rss 1788760036,1191264256,131715072,2354336,1329590272,1433088000
findling-rss 1788760038,1266483200,154316800,4748024,1428451328,1433088000
findling-rss 1788760040,1274998784,154836992,4764440,1439219712,1439219712
findling-rss 1788760042,1279918080,154836992,4772040,1444052992,1444409344
findling-rss 1788760044,1285193728,155389952,4793096,1449885696,1450385408
findling-rss 1788760046,1312477184,156356608,4936880,1478279168,1503264768
findling-rss 1788760048,1399824384,156356608,4936408,1566220288,1566220288
findling-rss 1788760050,1372667904,156573696,4958680,1538891776,1567256576
findling-rss 1788760052,1429827584,156573696,4956984,1596063744,1596583936
findling-rss 1788760054,1374744576,158097408,4970672,1542393856,1596588032
findling-rss 1788760056,1432489984,158097408,4969928,1600606208,1600606208
findling-rss 1788760058,1416577024,158101504,4987888,1584779264,1600868352
findling-rss 1788760060,1438621696,158101504,4988072,1606905856,1606905856
findling-rss 1788760062,1417445376,159178752,4871528,1586352128,1611087872
findling-rss 1788760064,1516142592,159633408,4959312,1686044672,1686044672
findling-rss 1788760066,1520128000,159633408,4959496,1689735168,1689989120
findling-rss 1788760068,1520828416,159629312,4977936,1690779648,1690779648
findling-rss 1788760071,1425080320,159293440,4869552,1593851904,1690791936
findling-rss 1788760073,1570910208,159784960,4977536,1740967936,1740967936
findling-rss 1788760075,1571758080,159784960,4977128,1741996032,1741996032
findling-rss 1788760077,1573797888,159797248,4995136,1743859712,1743859712
findling-rss 1788760079,1573797888,159797248,4995136,1744093184,1744093184
findling-rss 1788760081,1633333248,159948800,5014112,1802637312,1803161600
findling-rss 1788760083,1645133824,159948800,4996760,1815511040,1815670784
findling-rss 1788760085,1633878016,159948800,5014560,1803214848,1815773184
findling-rss 1788760087,1645170688,159948800,5014560,1815859200,1815859200
findling-rss 1788760089,1619447808,170631168,5293280,1800622080,1815859200
findling-rss 1788760091,1665257472,170631168,5293280,1846898688,1846898688
findling-rss 1788760093,1639665664,170618880,5311496,1820983296,1850830848
findling-rss 1788760095,1668259840,170618880,5310952,1849860096,1850830848
findling-rss 1788760097,1622704128,170811392,5202256,1803862016,1850830848
findling-rss 1788760099,1717501952,170811392,5310472,1899311104,1899311104
findling-rss 1788760101,1653833728,170815488,5330000,1835593728,1899835392
findling-rss 1788760103,1724039168,170815488,5329800,1905946624,1905946624
findling-rss 1788760105,1658990592,170508288,5211880,1840193536,1905946624
findling-rss 1788760107,1759092736,170979328,5329328,1941192704,1941192704
findling-rss 1788760109,1759092736,170979328,5329192,1941086208,1941295104
findling-rss 1788760111,1759993856,170971136,5347272,1941995520,1941995520
findling-rss 1788760113,1765748736,170971136,5347000,1947906048,1947906048
findling-rss 1788760115,1758429184,171139072,5347312,1940705280,1947906048
findling-rss 1788760117,1760874496,171139072,5347312,1943060480,1947906048
findling-rss 1788760119,1765031936,171139072,5365984,1947172864,1947906048
findling-rss 1788760121,1770536960,171139072,5365712,1952796672,1952796672
findling-rss 1788760123,1762713600,171286528,5365648,1944866816,1953058816
findling-rss 1788760125,1786134528,171286528,5365472,1968422912,1968459776
findling-rss 1788760127,1762672640,171282432,5383912,1945001984,1968685056
findling-rss 1788760129,1786380288,171282432,5383912,1968857088,1968857088
findling-rss 1788760131,1688039424,171089920,5260216,1869746176,1968930816
findling-rss 1788760133,1783533568,171442176,5383376,1966383104,1968930816
findling-rss 1788760135,1697333248,171446272,5295992,1879363584,1968930816
findling-rss 1788760137,1792356352,171446272,5402336,1975013376,1975013376
findling-rss 1788760139,1651974144,171134976,5284416,1833984000,1975246848
findling-rss 1788760141,1747415040,171585536,5401280,1930149888,1975246848
findling-rss 1788760143,1747464192,171585536,5401280,1930219520,1975246848
findling-rss 1788760145,1757143040,171585536,5418768,1939808256,1975246848
findling-rss 1788760147,1717866496,171245568,5301312,1899712512,1975246848
findling-rss 1788760149,1796583424,171577344,5323512,1979154432,1979154432
findling-rss 1788760151,1803141120,171577344,5321360,1985708032,1985708032
findling-rss 1788760153,1806213120,171577344,5339800,1988653056,1988861952
findling-rss 1788760155,1806213120,171577344,5339392,1988915200,1988915200
findling-rss 1788760157,1807323136,171724800,5338768,1990160384,1990160384
findling-rss 1788760159,1827147776,171724800,5338768,2010083328,2010083328
findling-rss 1788760161,1830105088,171732992,5355152,2012909568,2012909568
findling-rss 1788760163,1831612416,171732992,5354880,2014744576,2014744576
findling-rss 1788760165,1798647808,171872256,5356304,1981534208,2014744576
findling-rss 1788760167,1827893248,171872256,5356672,2010992640,2014744576
findling-rss 1788760169,1811693568,171880448,5374768,1994805248,2014744576
findling-rss 1788760171,1831829504,171880448,5374952,2014990336,2014990336
findling-rss 1788760173,1736863744,172032000,5266488,1919643648,2017349632
findling-rss 1788760175,1833037824,172032000,5374304,2016145408,2017349632
findling-rss 1788760177,1763729408,172036096,5394368,1947049984,2017349632
findling-rss 1788760179,1832898560,172036096,5393624,2016243712,2017349632
findling-rss 1788760181,1736863744,171724800,5276136,1919369216,2017349632
findling-rss 1788760183,1836384256,172183552,5392936,2019713024,2019713024
findling-rss 1788760185,1836384256,172183552,5392936,2020061184,2020061184
findling-rss 1788760187,1841299456,172187648,5410560,2024689664,2024689664
findling-rss 1788760189,1748140032,171839488,5292832,1939439616,2025476096
findling-rss 1788760191,1847750656,172355584,5411104,2031394816,2031394816
findling-rss 1788760193,1847779328,172355584,5411104,2031394816,2031599616
findling-rss 1788760195,1845944320,172351488,5430088,2029690880,2031656960
findling-rss 1788760197,1846759424,172351488,5429544,2030477312,2031656960
findling-rss 1788760199,1846472704,172511232,5428688,2030108672,2031656960
findling-rss 1788760201,1849380864,172511232,5428688,2033246208,2033246208
findling-rss 1788760203,1855500288,172503040,5447224,2039328768,2039328768
findling-rss 1788760205,1856143360,172503040,5446952,2039959552,2039959552
